query_segment_id,query_episode_id,query_verb,query_start_time,query_end_time,query_video_path,neighbor_rank,neighbor_segment_id,neighbor_episode_id,neighbor_verb,neighbor_start_time,neighbor_end_time,neighbor_video_path,distance,same_verb
2025-09-20-17-47-54-000000:front_1:000014,2025-09-20-17-47-54-000000,fold_clothes,14.0,15.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000014.mp4,1,2025-09-20-17-47-54-000000:front_1:000007,2025-09-20-17-47-54-000000,fold_clothes,7.0,8.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000007.mp4,2.943733064233788,True
2025-09-20-17-47-54-000000:front_1:000014,2025-09-20-17-47-54-000000,fold_clothes,14.0,15.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000014.mp4,2,2025-09-20-17-47-54-000000:front_1:000072,2025-09-20-17-47-54-000000,fold_clothes,72.0,73.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000072.mp4,3.1369031674247485,True
2025-09-20-17-47-54-000000:front_1:000014,2025-09-20-17-47-54-000000,fold_clothes,14.0,15.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000014.mp4,3,2025-09-20-17-47-54-000000:front_1:000025,2025-09-20-17-47-54-000000,fold_clothes,25.0,26.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000025.mp4,3.2034327842855537,True
2025-09-20-17-47-54-000000:front_1:000014,2025-09-20-17-47-54-000000,fold_clothes,14.0,15.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000014.mp4,4,2025-09-20-17-47-54-000000:front_1:000056,2025-09-20-17-47-54-000000,fold_clothes,56.0,57.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000056.mp4,4.465806279377013,True
2025-09-20-17-47-54-000000:front_1:000014,2025-09-20-17-47-54-000000,fold_clothes,14.0,15.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000014.mp4,5,2025-09-20-17-47-54-000000:front_1:000054,2025-09-20-17-47-54-000000,fold_clothes,54.0,55.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000054.mp4,4.994862657683276,True
2025-09-20-17-47-54-000000:front_1:000024,2025-09-20-17-47-54-000000,fold_clothes,24.0,25.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000024.mp4,1,2025-09-20-17-47-54-000000:front_1:000071,2025-09-20-17-47-54-000000,fold_clothes,71.0,72.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000071.mp4,1.9513595433300368,True
2025-09-20-17-47-54-000000:front_1:000024,2025-09-20-17-47-54-000000,fold_clothes,24.0,25.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000024.mp4,2,2025-09-20-17-47-54-000000:front_1:000013,2025-09-20-17-47-54-000000,fold_clothes,13.0,14.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000013.mp4,2.2115283030158723,True
2025-09-20-17-47-54-000000:front_1:000024,2025-09-20-17-47-54-000000,fold_clothes,24.0,25.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000024.mp4,3,2025-09-20-17-47-54-000000:front_1:000006,2025-09-20-17-47-54-000000,fold_clothes,6.0,7.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000006.mp4,2.605987286769626,True
2025-09-20-17-47-54-000000:front_1:000024,2025-09-20-17-47-54-000000,fold_clothes,24.0,25.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000024.mp4,4,2025-09-20-17-42-51-000000:front_1:000089,2025-09-20-17-42-51-000000,fold_clothes,89.0,90.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000089.mp4,3.9045802176065467,True
2025-09-20-17-47-54-000000:front_1:000024,2025-09-20-17-47-54-000000,fold_clothes,24.0,25.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000024.mp4,5,2025-09-20-17-47-54-000000:front_1:000055,2025-09-20-17-47-54-000000,fold_clothes,55.0,56.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000055.mp4,3.915539382136485,True
2025-09-20-17-47-54-000000:front_1:000034,2025-09-20-17-47-54-000000,fold_clothes,34.0,35.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000034.mp4,1,2025-09-20-17-47-54-000000:front_1:000080,2025-09-20-17-47-54-000000,fold_clothes,80.0,81.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000080.mp4,3.006898923033313,True
2025-09-20-17-47-54-000000:front_1:000034,2025-09-20-17-47-54-000000,fold_clothes,34.0,35.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000034.mp4,2,2025-09-20-17-47-54-000000:front_1:000085,2025-09-20-17-47-54-000000,fold_clothes,85.0,86.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000085.mp4,3.0726386443911773,True
2025-09-20-17-47-54-000000:front_1:000034,2025-09-20-17-47-54-000000,fold_clothes,34.0,35.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000034.mp4,3,2025-09-20-17-47-54-000000:front_1:000017,2025-09-20-17-47-54-000000,fold_clothes,17.0,18.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000017.mp4,3.127745975371518,True
2025-09-20-17-47-54-000000:front_1:000034,2025-09-20-17-47-54-000000,fold_clothes,34.0,35.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000034.mp4,4,2025-09-20-17-47-54-000000:front_1:000023,2025-09-20-17-47-54-000000,fold_clothes,23.0,24.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000023.mp4,3.4242030564012427,True
2025-09-20-17-47-54-000000:front_1:000034,2025-09-20-17-47-54-000000,fold_clothes,34.0,35.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000034.mp4,5,2025-09-20-17-47-54-000000:front_1:000004,2025-09-20-17-47-54-000000,fold_clothes,4.0,5.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000004.mp4,4.001146241095539,True
2025-09-20-17-47-54-000000:front_1:000044,2025-09-20-17-47-54-000000,fold_clothes,44.0,45.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000044.mp4,1,2025-09-20-17-47-54-000000:front_1:000060,2025-09-20-17-47-54-000000,fold_clothes,60.0,61.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000060.mp4,3.1590627235504902,True
2025-09-20-17-47-54-000000:front_1:000044,2025-09-20-17-47-54-000000,fold_clothes,44.0,45.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000044.mp4,2,2025-09-20-17-47-54-000000:front_1:000018,2025-09-20-17-47-54-000000,fold_clothes,18.0,19.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000018.mp4,3.782974031775516,True
2025-09-20-17-47-54-000000:front_1:000044,2025-09-20-17-47-54-000000,fold_clothes,44.0,45.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000044.mp4,3,2025-09-20-17-47-54-000000:front_1:000035,2025-09-20-17-47-54-000000,fold_clothes,35.0,36.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000035.mp4,4.029354772487805,True
2025-09-20-17-47-54-000000:front_1:000044,2025-09-20-17-47-54-000000,fold_clothes,44.0,45.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000044.mp4,4,2025-09-20-17-47-54-000000:front_1:000076,2025-09-20-17-47-54-000000,fold_clothes,76.0,77.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000076.mp4,4.202943259337585,True
2025-09-20-17-47-54-000000:front_1:000044,2025-09-20-17-47-54-000000,fold_clothes,44.0,45.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000044.mp4,5,2025-09-20-17-47-54-000000:front_1:000065,2025-09-20-17-47-54-000000,fold_clothes,65.0,66.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000065.mp4,4.775497300464393,True
2025-09-20-17-47-54-000000:front_1:000054,2025-09-20-17-47-54-000000,fold_clothes,54.0,55.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000054.mp4,1,2025-09-20-17-47-54-000000:front_1:000023,2025-09-20-17-47-54-000000,fold_clothes,23.0,24.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000023.mp4,1.6342366943852495,True
2025-09-20-17-47-54-000000:front_1:000054,2025-09-20-17-47-54-000000,fold_clothes,54.0,55.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000054.mp4,2,2025-09-20-17-47-54-000000:front_1:000029,2025-09-20-17-47-54-000000,fold_clothes,29.0,30.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000029.mp4,1.9930686483173634,True
2025-09-20-17-47-54-000000:front_1:000054,2025-09-20-17-47-54-000000,fold_clothes,54.0,55.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000054.mp4,3,2025-09-20-17-47-54-000000:front_1:000005,2025-09-20-17-47-54-000000,fold_clothes,5.0,6.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000005.mp4,2.1099199470280445,True
2025-09-20-17-47-54-000000:front_1:000054,2025-09-20-17-47-54-000000,fold_clothes,54.0,55.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000054.mp4,4,2025-09-20-17-47-54-000000:front_1:000070,2025-09-20-17-47-54-000000,fold_clothes,70.0,71.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000070.mp4,2.648805829468503,True
2025-09-20-17-47-54-000000:front_1:000054,2025-09-20-17-47-54-000000,fold_clothes,54.0,55.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000054.mp4,5,2025-09-20-17-47-54-000000:front_1:000091,2025-09-20-17-47-54-000000,fold_clothes,91.0,92.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000091.mp4,2.715877731083778,True
2025-09-20-17-47-54-000000:front_1:000063,2025-09-20-17-47-54-000000,fold_clothes,63.0,64.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000063.mp4,1,2025-09-20-17-47-54-000000:front_1:000074,2025-09-20-17-47-54-000000,fold_clothes,74.0,75.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000074.mp4,2.3858197666121606,True
2025-09-20-17-47-54-000000:front_1:000063,2025-09-20-17-47-54-000000,fold_clothes,63.0,64.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000063.mp4,2,2025-09-20-17-47-54-000000:front_1:000058,2025-09-20-17-47-54-000000,fold_clothes,58.0,59.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000058.mp4,2.7702586694826294,True
2025-09-20-17-47-54-000000:front_1:000063,2025-09-20-17-47-54-000000,fold_clothes,63.0,64.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000063.mp4,3,2025-09-20-17-47-54-000000:front_1:000079,2025-09-20-17-47-54-000000,fold_clothes,79.0,80.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000079.mp4,3.1800437012690566,True
2025-09-20-17-47-54-000000:front_1:000063,2025-09-20-17-47-54-000000,fold_clothes,63.0,64.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000063.mp4,4,2025-09-20-17-47-54-000000:front_1:000005,2025-09-20-17-47-54-000000,fold_clothes,5.0,6.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000005.mp4,3.259713431569964,True
2025-09-20-17-47-54-000000:front_1:000063,2025-09-20-17-47-54-000000,fold_clothes,63.0,64.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000063.mp4,5,2025-09-20-17-47-54-000000:front_1:000003,2025-09-20-17-47-54-000000,fold_clothes,3.0,4.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000003.mp4,3.276996386707244,True
2025-09-20-17-47-54-000000:front_1:000073,2025-09-20-17-47-54-000000,fold_clothes,73.0,74.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000073.mp4,1,2025-09-20-17-47-54-000000:front_1:000015,2025-09-20-17-47-54-000000,fold_clothes,15.0,16.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000015.mp4,4.098764906659049,True
2025-09-20-17-47-54-000000:front_1:000073,2025-09-20-17-47-54-000000,fold_clothes,73.0,74.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000073.mp4,2,2025-09-20-17-47-54-000000:front_1:000062,2025-09-20-17-47-54-000000,fold_clothes,62.0,63.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000062.mp4,5.370523507456463,True
2025-09-20-17-47-54-000000:front_1:000073,2025-09-20-17-47-54-000000,fold_clothes,73.0,74.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000073.mp4,3,2025-09-20-17-47-54-000000:front_1:000078,2025-09-20-17-47-54-000000,fold_clothes,78.0,79.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000078.mp4,6.07139564465205,True
2025-09-20-17-47-54-000000:front_1:000073,2025-09-20-17-47-54-000000,fold_clothes,73.0,74.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000073.mp4,4,2025-09-20-17-42-51-000000:front_1:000036,2025-09-20-17-42-51-000000,fold_clothes,36.0,37.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000036.mp4,6.754148972179646,True
2025-09-20-17-47-54-000000:front_1:000073,2025-09-20-17-47-54-000000,fold_clothes,73.0,74.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000073.mp4,5,2025-09-20-17-47-54-000000:front_1:000040,2025-09-20-17-47-54-000000,fold_clothes,40.0,41.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000040.mp4,6.754764596598944,True
2025-09-20-17-47-54-000000:front_1:000083,2025-09-20-17-47-54-000000,fold_clothes,83.0,84.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000083.mp4,1,2025-09-20-17-47-54-000000:front_1:000046,2025-09-20-17-47-54-000000,fold_clothes,46.0,47.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000046.mp4,5.336579210831339,True
2025-09-20-17-47-54-000000:front_1:000083,2025-09-20-17-47-54-000000,fold_clothes,83.0,84.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000083.mp4,2,2025-09-20-17-42-51-000000:front_1:000000,2025-09-20-17-42-51-000000,fold_clothes,0.0,1.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000000.mp4,6.779386780908864,True
2025-09-20-17-47-54-000000:front_1:000083,2025-09-20-17-47-54-000000,fold_clothes,83.0,84.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000083.mp4,3,2025-09-20-17-47-54-000000:front_1:000067,2025-09-20-17-47-54-000000,fold_clothes,67.0,68.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000067.mp4,6.970410727508792,True
2025-09-20-17-47-54-000000:front_1:000083,2025-09-20-17-47-54-000000,fold_clothes,83.0,84.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000083.mp4,4,2025-09-20-17-42-51-000000:front_1:000086,2025-09-20-17-42-51-000000,fold_clothes,86.0,87.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000086.mp4,7.0075676930283874,True
2025-09-20-17-47-54-000000:front_1:000083,2025-09-20-17-47-54-000000,fold_clothes,83.0,84.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000083.mp4,5,2025-09-20-17-42-51-000000:front_1:000065,2025-09-20-17-42-51-000000,fold_clothes,65.0,66.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000065.mp4,7.012858956782885,True
2025-09-20-17-47-54-000000:front_1:000093,2025-09-20-17-47-54-000000,fold_clothes,93.0,93.83333333333331,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000093.mp4,1,2025-09-20-17-47-54-000000:front_1:000067,2025-09-20-17-47-54-000000,fold_clothes,67.0,68.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000067.mp4,6.104869668869275,True
2025-09-20-17-47-54-000000:front_1:000093,2025-09-20-17-47-54-000000,fold_clothes,93.0,93.83333333333331,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000093.mp4,2,2025-09-20-17-47-54-000000:front_1:000088,2025-09-20-17-47-54-000000,fold_clothes,88.0,89.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000088.mp4,6.395084558416974,True
2025-09-20-17-47-54-000000:front_1:000093,2025-09-20-17-47-54-000000,fold_clothes,93.0,93.83333333333331,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000093.mp4,3,2025-09-20-17-47-54-000000:front_1:000037,2025-09-20-17-47-54-000000,fold_clothes,37.0,38.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000037.mp4,6.6386767628460595,True
2025-09-20-17-47-54-000000:front_1:000093,2025-09-20-17-47-54-000000,fold_clothes,93.0,93.83333333333331,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000093.mp4,4,2025-09-20-17-47-54-000000:front_1:000031,2025-09-20-17-47-54-000000,fold_clothes,31.0,32.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000031.mp4,6.932350890270707,True
2025-09-20-17-47-54-000000:front_1:000093,2025-09-20-17-47-54-000000,fold_clothes,93.0,93.83333333333331,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000093.mp4,5,2025-09-20-17-47-54-000000:front_1:000051,2025-09-20-17-47-54-000000,fold_clothes,51.0,52.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000051.mp4,7.234344481022781,True
