episode_id,segment_id,canonical_verb,start_time,end_time,duration,start_frame,end_frame_exclusive,tracking_valid_frac,measured_tracking_valid_frac,tracking_quality,missing_value_rate,interpolated_value_count,coordinate_mode,pose_source_path,video_path,source_data_path,is_valid,rejection_reason,cluster_id,mean_same_verb_knn_distance,distinctiveness_percentile,cluster_rarity,potential_tracking_outlier,selected,selection_reason
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000041,fold_clothes,41.0,42.0,1.0,1230,1260,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000041.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,4.230426653342882,0.6436170212765957,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000042,fold_clothes,42.0,43.0,1.0,1260,1290,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000042.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.7849146700269003,0.39361702127659576,0.17553191489361697,False,True,facility_location_gain_per_second
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000043,fold_clothes,43.0,44.0,1.0,1290,1320,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000043.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__0,3.0881001467117573,0.10106382978723404,0.824468085106383,False,True,facility_location_gain_per_second
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000044,fold_clothes,44.0,45.0,1.0,1320,1350,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000044.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.4669499414627816,0.2712765957446808,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000045,fold_clothes,45.0,46.0,1.0,1350,1380,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000045.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.9947453891184197,0.5106382978723404,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000046,fold_clothes,46.0,47.0,1.0,1380,1410,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000046.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__0,4.704840191165377,0.7712765957446809,0.824468085106383,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000047,fold_clothes,47.0,48.0,1.0,1410,1440,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000047.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,2.7808853894786916,0.06382978723404255,0.17553191489361697,False,True,facility_location_gain_per_second
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000048,fold_clothes,48.0,49.0,1.0,1440,1470,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000048.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.7464088355607665,0.3776595744680851,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000049,fold_clothes,49.0,50.0,1.0,1470,1500,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000049.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,8.398305114610093,0.973404255319149,0.17553191489361697,False,True,facility_location_gain_per_second
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000050,fold_clothes,50.0,51.0,1.0,1500,1530,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000050.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.238084482066946,0.14893617021276595,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000051,fold_clothes,51.0,52.0,1.0,1530,1560,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000051.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.397374814361482,0.22872340425531915,0.17553191489361697,False,True,facility_location_gain_per_second
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000052,fold_clothes,52.0,53.0,1.0,1560,1590,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000052.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.499007091938693,0.2925531914893617,0.17553191489361697,False,True,facility_location_gain_per_second
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000053,fold_clothes,53.0,54.0,1.0,1590,1620,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000053.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__0,3.2675066830717867,0.1702127659574468,0.824468085106383,False,True,facility_location_gain_per_second
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000054,fold_clothes,54.0,55.0,1.0,1620,1650,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000054.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.6428277433892022,0.34574468085106386,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000055,fold_clothes,55.0,56.0,1.0,1650,1680,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000055.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,6.5504898807347445,0.9468085106382979,0.17553191489361697,False,True,facility_location_gain_per_second
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000056,fold_clothes,56.0,57.0,1.0,1680,1710,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000056.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.1537299339411478,0.12234042553191489,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000057,fold_clothes,57.0,58.0,1.0,1710,1740,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000057.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.445898857831318,0.2553191489361702,0.17553191489361697,False,True,facility_location_gain_per_second
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000058,fold_clothes,58.0,59.0,1.0,1740,1770,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000058.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,4.046949607621421,0.5319148936170213,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000059,fold_clothes,59.0,60.0,1.0,1770,1800,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000059.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,2.764830746570689,0.05851063829787234,0.17553191489361697,False,True,facility_location_gain_per_second
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000060,fold_clothes,60.0,61.0,1.0,1800,1830,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000060.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.4581930180671643,0.26063829787234044,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000061,fold_clothes,61.0,62.0,1.0,1830,1860,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000061.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.9641083533958685,0.48404255319148937,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000062,fold_clothes,62.0,63.0,1.0,1860,1890,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000062.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__0,4.087407776967761,0.5797872340425532,0.824468085106383,False,True,facility_location_gain_per_second
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000063,fold_clothes,63.0,64.0,1.0,1890,1920,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000063.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.0553071520298816,0.09042553191489362,0.17553191489361697,False,True,facility_location_gain_per_second
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000064,fold_clothes,64.0,65.0,1.0,1920,1950,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000064.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.2798874772118403,0.17553191489361702,0.17553191489361697,False,True,facility_location_gain_per_second
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000065,fold_clothes,65.0,66.0,1.0,1950,1980,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000065.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__0,3.875022920006875,0.4308510638297872,0.824468085106383,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000066,fold_clothes,66.0,67.0,1.0,1980,2010,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000066.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.429382351683415,0.25,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000067,fold_clothes,67.0,68.0,1.0,2010,2040,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000067.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,4.135078763523877,0.5957446808510638,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000068,fold_clothes,68.0,69.0,1.0,2040,2070,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000068.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__0,4.059905433664124,0.5531914893617021,0.824468085106383,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000069,fold_clothes,69.0,70.0,1.0,2070,2100,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000069.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,4.294757920320227,0.6542553191489362,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000070,fold_clothes,70.0,71.0,1.0,2100,2130,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000070.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,4.633718057434136,0.75,0.17553191489361697,False,True,facility_location_gain_per_second
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000071,fold_clothes,71.0,72.0,1.0,2130,2160,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000071.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__0,5.482430512576975,0.8776595744680851,0.824468085106383,False,True,facility_location_gain_per_second
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000072,fold_clothes,72.0,73.0,1.0,2160,2190,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000072.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,4.123444254603489,0.5904255319148937,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000073,fold_clothes,73.0,74.0,1.0,2190,2220,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000073.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.2818095999618935,0.18085106382978725,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000074,fold_clothes,74.0,75.0,1.0,2220,2250,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000074.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.605065131596563,0.324468085106383,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000075,fold_clothes,75.0,76.0,1.0,2250,2280,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000075.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__0,4.19702721285134,0.6170212765957447,0.824468085106383,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000076,fold_clothes,76.0,77.0,1.0,2280,2310,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000076.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.1618617646846574,0.13297872340425532,0.17553191489361697,False,True,facility_location_gain_per_second
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000077,fold_clothes,77.0,78.0,1.0,2310,2340,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000077.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,4.326750440404249,0.6702127659574468,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000078,fold_clothes,78.0,79.0,1.0,2340,2370,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000078.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__0,3.7764915089537823,0.3882978723404255,0.824468085106383,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000079,fold_clothes,79.0,80.0,1.0,2370,2400,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000079.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,2.9386346483180867,0.0851063829787234,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000080,fold_clothes,80.0,81.0,1.0,2400,2430,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000080.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.818820316753422,0.4095744680851064,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000081,fold_clothes,81.0,82.0,1.0,2430,2460,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000081.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.743709720744472,0.3723404255319149,0.17553191489361697,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000082,fold_clothes,82.0,83.0,1.0,2460,2490,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000082.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,4.523781565577825,0.7180851063829787,0.17553191489361697,False,True,facility_location_gain_per_second
