query_segment_id,query_episode_id,query_verb,query_start_time,query_end_time,query_video_path,neighbor_rank,neighbor_segment_id,neighbor_episode_id,neighbor_verb,neighbor_start_time,neighbor_end_time,neighbor_video_path,distance,same_verb
2025-09-20-17-47-54-000000:front_1:000017,2025-09-20-17-47-54-000000,fold_clothes,17.0,18.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000017.mp4,1,2025-09-20-17-47-54-000000:front_1:000064,2025-09-20-17-47-54-000000,fold_clothes,64.0,65.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000064.mp4,4.901359216526766,True
2025-09-20-17-47-54-000000:front_1:000017,2025-09-20-17-47-54-000000,fold_clothes,17.0,18.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000017.mp4,2,2025-09-20-17-47-54-000000:front_1:000090,2025-09-20-17-47-54-000000,fold_clothes,90.0,91.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000090.mp4,6.087549373294395,True
2025-09-20-17-47-54-000000:front_1:000017,2025-09-20-17-47-54-000000,fold_clothes,17.0,18.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000017.mp4,3,2025-09-20-17-42-51-000000:front_1:000087,2025-09-20-17-42-51-000000,fold_clothes,87.0,88.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000087.mp4,6.163726859100733,True
2025-09-20-17-47-54-000000:front_1:000017,2025-09-20-17-47-54-000000,fold_clothes,17.0,18.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000017.mp4,4,2025-09-20-17-47-54-000000:front_1:000089,2025-09-20-17-47-54-000000,fold_clothes,89.0,90.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000089.mp4,6.242304151917593,True
2025-09-20-17-47-54-000000:front_1:000017,2025-09-20-17-47-54-000000,fold_clothes,17.0,18.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000017.mp4,5,2025-09-20-17-42-51-000000:front_1:000052,2025-09-20-17-42-51-000000,fold_clothes,52.0,53.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000052.mp4,6.4285386009341146,True
2025-09-20-17-47-54-000000:front_1:000025,2025-09-20-17-47-54-000000,fold_clothes,25.0,26.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000025.mp4,1,2025-09-20-17-47-54-000000:front_1:000041,2025-09-20-17-47-54-000000,fold_clothes,41.0,42.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000041.mp4,2.708294420480803,True
2025-09-20-17-47-54-000000:front_1:000025,2025-09-20-17-47-54-000000,fold_clothes,25.0,26.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000025.mp4,2,2025-09-20-17-47-54-000000:front_1:000083,2025-09-20-17-47-54-000000,fold_clothes,83.0,84.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000083.mp4,3.1144337956239823,True
2025-09-20-17-47-54-000000:front_1:000025,2025-09-20-17-47-54-000000,fold_clothes,25.0,26.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000025.mp4,3,2025-09-20-17-47-54-000000:front_1:000071,2025-09-20-17-47-54-000000,fold_clothes,71.0,72.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000071.mp4,3.7206092547125564,True
2025-09-20-17-47-54-000000:front_1:000025,2025-09-20-17-47-54-000000,fold_clothes,25.0,26.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000025.mp4,4,2025-09-20-17-47-54-000000:front_1:000005,2025-09-20-17-47-54-000000,fold_clothes,5.0,6.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000005.mp4,4.272753371579034,True
2025-09-20-17-47-54-000000:front_1:000025,2025-09-20-17-47-54-000000,fold_clothes,25.0,26.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000025.mp4,5,2025-09-20-17-47-54-000000:front_1:000055,2025-09-20-17-47-54-000000,fold_clothes,55.0,56.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000055.mp4,4.817411712084581,True
2025-09-20-17-47-54-000000:front_1:000039,2025-09-20-17-47-54-000000,fold_clothes,39.0,40.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000039.mp4,1,2025-09-20-17-47-54-000000:front_1:000055,2025-09-20-17-47-54-000000,fold_clothes,55.0,56.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000055.mp4,4.134263755312408,True
2025-09-20-17-47-54-000000:front_1:000039,2025-09-20-17-47-54-000000,fold_clothes,39.0,40.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000039.mp4,2,2025-09-20-17-47-54-000000:front_1:000082,2025-09-20-17-47-54-000000,fold_clothes,82.0,83.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000082.mp4,4.4036802034158855,True
2025-09-20-17-47-54-000000:front_1:000039,2025-09-20-17-47-54-000000,fold_clothes,39.0,40.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000039.mp4,3,2025-09-20-17-47-54-000000:front_1:000005,2025-09-20-17-47-54-000000,fold_clothes,5.0,6.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000005.mp4,4.430951504461143,True
2025-09-20-17-47-54-000000:front_1:000039,2025-09-20-17-47-54-000000,fold_clothes,39.0,40.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000039.mp4,4,2025-09-20-17-47-54-000000:front_1:000069,2025-09-20-17-47-54-000000,fold_clothes,69.0,70.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000069.mp4,4.439954194887441,True
2025-09-20-17-47-54-000000:front_1:000039,2025-09-20-17-47-54-000000,fold_clothes,39.0,40.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000039.mp4,5,2025-09-20-17-47-54-000000:front_1:000001,2025-09-20-17-47-54-000000,fold_clothes,1.0,2.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000001.mp4,4.533740136943647,True
2025-09-20-17-47-54-000000:front_1:000054,2025-09-20-17-47-54-000000,fold_clothes,54.0,55.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000054.mp4,1,2025-09-20-17-47-54-000000:front_1:000068,2025-09-20-17-47-54-000000,fold_clothes,68.0,69.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000068.mp4,4.147055439703717,True
2025-09-20-17-47-54-000000:front_1:000054,2025-09-20-17-47-54-000000,fold_clothes,54.0,55.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000054.mp4,2,2025-09-20-17-47-54-000000:front_1:000001,2025-09-20-17-47-54-000000,fold_clothes,1.0,2.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000001.mp4,4.761209826140381,True
2025-09-20-17-47-54-000000:front_1:000054,2025-09-20-17-47-54-000000,fold_clothes,54.0,55.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000054.mp4,3,2025-09-20-17-47-54-000000:front_1:000002,2025-09-20-17-47-54-000000,fold_clothes,2.0,3.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000002.mp4,4.784783813296474,True
2025-09-20-17-47-54-000000:front_1:000054,2025-09-20-17-47-54-000000,fold_clothes,54.0,55.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000054.mp4,4,2025-09-20-17-42-51-000000:front_1:000069,2025-09-20-17-42-51-000000,fold_clothes,69.0,70.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000069.mp4,4.976677816546194,True
2025-09-20-17-47-54-000000:front_1:000054,2025-09-20-17-47-54-000000,fold_clothes,54.0,55.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000054.mp4,5,2025-09-20-17-47-54-000000:front_1:000000,2025-09-20-17-47-54-000000,fold_clothes,0.0,1.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000000.mp4,5.079628552604564,True
2025-09-20-17-47-54-000000:front_1:000059,2025-09-20-17-47-54-000000,fold_clothes,59.0,60.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000059.mp4,1,2025-09-20-17-47-54-000000:front_1:000008,2025-09-20-17-47-54-000000,fold_clothes,8.0,9.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000008.mp4,5.02492204710832,True
2025-09-20-17-47-54-000000:front_1:000059,2025-09-20-17-47-54-000000,fold_clothes,59.0,60.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000059.mp4,2,2025-09-20-17-47-54-000000:front_1:000028,2025-09-20-17-47-54-000000,fold_clothes,28.0,29.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000028.mp4,5.521105589555401,True
2025-09-20-17-47-54-000000:front_1:000059,2025-09-20-17-47-54-000000,fold_clothes,59.0,60.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000059.mp4,3,2025-09-20-17-47-54-000000:front_1:000073,2025-09-20-17-47-54-000000,fold_clothes,73.0,74.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000073.mp4,5.648965043142053,True
2025-09-20-17-47-54-000000:front_1:000059,2025-09-20-17-47-54-000000,fold_clothes,59.0,60.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000059.mp4,4,2025-09-20-17-47-54-000000:front_1:000055,2025-09-20-17-47-54-000000,fold_clothes,55.0,56.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000055.mp4,5.924437083258535,True
2025-09-20-17-47-54-000000:front_1:000059,2025-09-20-17-47-54-000000,fold_clothes,59.0,60.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000059.mp4,5,2025-09-20-17-47-54-000000:front_1:000044,2025-09-20-17-47-54-000000,fold_clothes,44.0,45.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000044.mp4,5.963845012025029,True
2025-09-20-17-47-54-000000:front_1:000070,2025-09-20-17-47-54-000000,fold_clothes,70.0,71.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000070.mp4,1,2025-09-20-17-47-54-000000:front_1:000056,2025-09-20-17-47-54-000000,fold_clothes,56.0,57.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000056.mp4,3.2345700433915643,True
2025-09-20-17-47-54-000000:front_1:000070,2025-09-20-17-47-54-000000,fold_clothes,70.0,71.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000070.mp4,2,2025-09-20-17-47-54-000000:front_1:000082,2025-09-20-17-47-54-000000,fold_clothes,82.0,83.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000082.mp4,4.316296780815082,True
2025-09-20-17-47-54-000000:front_1:000070,2025-09-20-17-47-54-000000,fold_clothes,70.0,71.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000070.mp4,3,2025-09-20-17-42-51-000000:front_1:000024,2025-09-20-17-42-51-000000,fold_clothes,24.0,25.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000024.mp4,4.8067396310265105,True
2025-09-20-17-47-54-000000:front_1:000070,2025-09-20-17-47-54-000000,fold_clothes,70.0,71.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000070.mp4,4,2025-09-20-17-47-54-000000:front_1:000055,2025-09-20-17-47-54-000000,fold_clothes,55.0,56.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000055.mp4,4.84430918456406,True
2025-09-20-17-47-54-000000:front_1:000070,2025-09-20-17-47-54-000000,fold_clothes,70.0,71.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000070.mp4,5,2025-09-20-17-42-51-000000:front_1:000015,2025-09-20-17-42-51-000000,fold_clothes,15.0,16.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000015.mp4,4.864881310267289,True
2025-09-20-17-47-54-000000:front_1:000081,2025-09-20-17-47-54-000000,fold_clothes,81.0,82.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000081.mp4,1,2025-09-20-17-47-54-000000:front_1:000003,2025-09-20-17-47-54-000000,fold_clothes,3.0,4.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000003.mp4,5.749564110833473,True
2025-09-20-17-47-54-000000:front_1:000081,2025-09-20-17-47-54-000000,fold_clothes,81.0,82.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000081.mp4,2,2025-09-20-17-42-51-000000:front_1:000004,2025-09-20-17-42-51-000000,fold_clothes,4.0,5.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000004.mp4,6.2411529018728995,True
2025-09-20-17-47-54-000000:front_1:000081,2025-09-20-17-47-54-000000,fold_clothes,81.0,82.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000081.mp4,3,2025-09-20-17-47-54-000000:front_1:000038,2025-09-20-17-47-54-000000,fold_clothes,38.0,39.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000038.mp4,6.416981197738737,True
2025-09-20-17-47-54-000000:front_1:000081,2025-09-20-17-47-54-000000,fold_clothes,81.0,82.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000081.mp4,4,2025-09-20-17-47-54-000000:front_1:000000,2025-09-20-17-47-54-000000,fold_clothes,0.0,1.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000000.mp4,6.47920765730267,True
2025-09-20-17-47-54-000000:front_1:000081,2025-09-20-17-47-54-000000,fold_clothes,81.0,82.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000081.mp4,5,2025-09-20-17-47-54-000000:front_1:000001,2025-09-20-17-47-54-000000,fold_clothes,1.0,2.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000001.mp4,6.533258529709625,True
2025-09-20-17-47-54-000000:front_1:000088,2025-09-20-17-47-54-000000,fold_clothes,88.0,89.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000088.mp4,1,2025-09-20-17-47-54-000000:front_1:000038,2025-09-20-17-47-54-000000,fold_clothes,38.0,39.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000038.mp4,5.702929789415953,True
2025-09-20-17-47-54-000000:front_1:000088,2025-09-20-17-47-54-000000,fold_clothes,88.0,89.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000088.mp4,2,2025-09-20-17-47-54-000000:front_1:000089,2025-09-20-17-47-54-000000,fold_clothes,89.0,90.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000089.mp4,6.074954503870684,True
2025-09-20-17-47-54-000000:front_1:000088,2025-09-20-17-47-54-000000,fold_clothes,88.0,89.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000088.mp4,3,2025-09-20-17-42-51-000000:front_1:000087,2025-09-20-17-42-51-000000,fold_clothes,87.0,88.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000087.mp4,6.1535128487251605,True
2025-09-20-17-47-54-000000:front_1:000088,2025-09-20-17-47-54-000000,fold_clothes,88.0,89.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000088.mp4,4,2025-09-20-17-47-54-000000:front_1:000001,2025-09-20-17-47-54-000000,fold_clothes,1.0,2.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000001.mp4,6.385739339317738,True
2025-09-20-17-47-54-000000:front_1:000088,2025-09-20-17-47-54-000000,fold_clothes,88.0,89.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000088.mp4,5,2025-09-20-17-47-54-000000:front_1:000002,2025-09-20-17-47-54-000000,fold_clothes,2.0,3.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000002.mp4,6.396323895537726,True
2025-09-20-17-47-54-000000:front_1:000093,2025-09-20-17-47-54-000000,fold_clothes,93.0,93.83333333333331,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000093.mp4,1,2025-09-20-17-47-54-000000:front_1:000024,2025-09-20-17-47-54-000000,fold_clothes,24.0,25.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000024.mp4,10.81876500129965,True
2025-09-20-17-47-54-000000:front_1:000093,2025-09-20-17-47-54-000000,fold_clothes,93.0,93.83333333333331,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000093.mp4,2,2025-09-20-17-47-54-000000:front_1:000004,2025-09-20-17-47-54-000000,fold_clothes,4.0,5.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000004.mp4,10.819542717836923,True
2025-09-20-17-47-54-000000:front_1:000093,2025-09-20-17-47-54-000000,fold_clothes,93.0,93.83333333333331,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000093.mp4,3,2025-09-20-17-47-54-000000:front_1:000040,2025-09-20-17-47-54-000000,fold_clothes,40.0,41.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000040.mp4,10.893958165884067,True
2025-09-20-17-47-54-000000:front_1:000093,2025-09-20-17-47-54-000000,fold_clothes,93.0,93.83333333333331,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000093.mp4,4,2025-09-20-17-47-54-000000:front_1:000022,2025-09-20-17-47-54-000000,fold_clothes,22.0,23.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000022.mp4,11.443758620867992,True
2025-09-20-17-47-54-000000:front_1:000093,2025-09-20-17-47-54-000000,fold_clothes,93.0,93.83333333333331,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000093.mp4,5,2025-09-20-17-42-51-000000:front_1:000042,2025-09-20-17-42-51-000000,fold_clothes,42.0,43.0,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000042.mp4,11.456421668028483,True
